# Catálogo de curvas de carga de referência do bdgdcase.
# GERADO por scripts/fazer_curvas_referencia.py — não editar à mão.
# Origem: camada CRVCRG de Celesc-Dis_5697_2024-12-31_V11_20250926-1429.gdb
# Dado aberto da ANEEL (BDGD), redistribuído com atribuição.
# 61 códigos x 3 tipos de dia; 96 patamares de 15 min.
COD_ID,TIP_DIA,POT_01,POT_02,POT_03,POT_04,POT_05,POT_06,POT_07,POT_08,POT_09,POT_10,POT_11,POT_12,POT_13,POT_14,POT_15,POT_16,POT_17,POT_18,POT_19,POT_20,POT_21,POT_22,POT_23,POT_24,POT_25,POT_26,POT_27,POT_28,POT_29,POT_30,POT_31,POT_32,POT_33,POT_34,POT_35,POT_36,POT_37,POT_38,POT_39,POT_40,POT_41,POT_42,POT_43,POT_44,POT_45,POT_46,POT_47,POT_48,POT_49,POT_50,POT_51,POT_52,POT_53,POT_54,POT_55,POT_56,POT_57,POT_58,POT_59,POT_60,POT_61,POT_62,POT_63,POT_64,POT_65,POT_66,POT_67,POT_68,POT_69,POT_70,POT_71,POT_72,POT_73,POT_74,POT_75,POT_76,POT_77,POT_78,POT_79,POT_80,POT_81,POT_82,POT_83,POT_84,POT_85,POT_86,POT_87,POT_88,POT_89,POT_90,POT_91,POT_92,POT_93,POT_94,POT_95,POT_96
IND-Tipo6,DO,5310.590661,5111.195355,5243.023039,4956.084979,5414.069485,5266.154017,4979.782879,5141.513000,5474.765533,5162.638323,5245.428277,5015.958487,5599.253658,5558.632738,5560.753440,5646.425175,5651.158397,5144.360989,4822.304683,4982.525652,5187.742031,4624.776661,5324.398984,5434.500213,5717.166048,5819.335811,5455.710725,6121.207916,5187.074105,5411.586591,6188.398250,5226.376038,5797.901710,7852.898272,5918.821590,6005.250926,5612.098900,6348.908929,7670.767665,6680.608688,6799.156652,6427.039791,7325.625409,7778.500668,7703.955394,7317.572356,8945.496602,7187.305433,7066.949285,6089.302359,7063.822505,6264.427801,6198.652953,6554.878484,6912.872709,6629.783329,6661.847648,7253.560806,7671.400778,7797.744438,7295.174527,6813.761440,6260.019974,6649.963652,6281.859408,6689.387556,6079.638115,6096.673930,6138.406990,6913.069616,6797.307075,5792.745695,6274.884867,6444.226802,6294.439322,6103.104112,5288.606151,5903.053266,6093.542289,6054.237890,6715.715554,6083.185901,5909.118139,5186.704402,5146.739184,5935.137509,5788.665582,5170.619799,5474.023380,5399.982368,6164.122246,5738.172516,5601.681466,5099.643725,5501.170725,5153.914096
IND-Tipo6,DU,5764.622098,5914.937559,5790.571292,5885.860533,5347.338375,5344.885064,6073.494169,5576.672795,5769.045947,5455.559833,5826.967209,5614.471535,5486.656673,5588.159161,5734.130636,5556.905162,5302.053749,5348.376886,5844.387021,5357.433390,4945.272366,5408.596828,5746.474173,5661.348447,5835.382839,6376.406961,6820.558095,5718.641053,5895.162063,6022.175514,5394.041729,6008.430705,5940.094547,7036.222820,7875.259145,8153.274949,7737.152087,7493.500850,7201.556415,7808.537123,7675.399638,7881.351564,7586.631050,7744.865737,7555.794008,7131.384854,7562.016638,7735.739753,7363.195033,7406.176520,7778.555178,7007.913630,7320.506989,7702.761772,7969.421183,6335.234360,7259.134102,8802.742971,8337.720729,7737.102971,7698.382022,7547.399094,7533.557738,7989.075445,8077.614839,7136.706150,6845.106134,6757.285148,6993.237763,7561.185076,6596.591904,7204.658613,7958.461192,7788.479700,7613.038491,7529.963633,7439.697495,7373.144383,7198.650335,7851.248443,7286.813508,7356.385364,7144.656159,7366.750638,7366.627972,7395.035106,6823.720204,6718.471785,6279.874259,6646.503699,6567.780412,6523.112790,6222.018926,6953.561675,6736.582246,6134.746856
IND-Tipo6,SA,6244.495144,6207.605564,5925.254224,6645.606301,6341.885214,5833.393063,6005.123152,5912.985014,5300.872854,5889.731841,5940.057489,6002.861662,6087.647503,6361.460623,5860.561159,5698.585804,5950.639353,6268.683266,5772.165766,5362.676484,5472.181109,5570.192213,5428.761496,6663.000087,6056.369259,5771.621717,6982.688540,6188.760429,6944.059681,7252.893157,8073.938808,6746.390461,7390.357995,7055.500879,7122.480504,7067.691024,6534.857960,6782.962259,6523.204264,7467.972136,8192.397955,6978.457436,6445.709237,6805.940798,7433.750722,7385.541846,7675.959393,7494.130841,7727.019689,8475.164290,7329.173958,7215.131155,6286.214697,7332.489731,6889.764710,6622.157319,6498.360371,6194.747560,6698.038776,6211.308232,6861.239187,6538.229661,6550.430338,6859.180038,8076.669000,7392.284467,7250.299827,6928.670380,7789.191446,7239.301157,7406.404354,8667.121348,8040.405907,8195.470872,8108.906848,7271.457318,7419.405730,6949.839201,6904.565213,7307.790636,6701.483482,6789.203805,6448.230151,6631.917603,6368.667462,6076.108957,5925.330031,6481.629376,6613.220145,6047.595141,6007.341735,6027.045113,5272.194453,5724.311014,5641.396344,5755.592618
IND-Tipo7,DO,2099.213886,2115.907074,2039.149784,1955.270289,2019.327437,2012.904047,2077.496948,2036.119865,2074.789915,1984.956198,2025.312333,2070.130252,2116.012198,2417.246365,2097.947768,2538.456924,3450.814903,2959.615931,2799.265815,2929.455036,3434.902166,3682.069913,3830.090396,3887.549370,4444.301354,4254.923782,4117.078664,4079.941294,3270.319932,3543.464006,3498.845817,2728.714026,3244.014141,3118.157623,2235.553276,2632.097815,2711.425893,2782.743108,2354.670004,2868.656775,2746.662598,2121.825771,2186.743547,1974.083799,3072.195737,2140.352892,2813.182105,2820.689591,2334.573238,2237.981231,2268.917366,1891.169413,1705.101240,1682.463392,1728.344703,1941.520713,2063.264720,2441.810209,3086.991758,3336.192853,3049.202235,3647.636781,4064.004787,4095.773107,4697.854796,3129.209048,2969.880597,3039.331238,3043.262451,2658.893618,2522.286077,3079.871380,3571.504813,3119.781281,2892.369753,3393.168049,3208.701527,3438.012867,3178.977011,3228.210125,2822.719944,2804.188532,3269.784142,3416.064648,2413.545878,2536.885134,2428.408631,2219.723472,2251.698722,2125.908903,2213.089219,2216.674629,2080.135841,2034.294230,2064.295784,2271.389337
IND-Tipo7,DU,2161.657517,2293.018135,2317.280575,2242.735760,2208.849208,2245.736842,2189.767630,2170.268889,2143.930805,2099.823706,2970.850596,3143.660841,3341.857528,3591.399836,3846.312664,4392.100617,5820.139602,5400.272732,5993.931368,8601.824852,9110.691794,9775.546653,9188.552596,10286.073593,12476.542976,12094.594921,13211.742699,13752.259295,14374.426711,15728.849270,15583.172957,15027.319729,16033.115617,16946.000401,16320.655064,16790.132626,14896.252182,14338.340769,13861.737815,15198.925424,15951.553148,16589.028952,15768.375620,16311.829430,16224.679841,16088.322286,15758.696988,15767.099126,13084.859550,12854.331982,11723.717205,12653.999677,13433.015174,15145.653827,14300.116106,13313.654286,13999.577676,13685.788028,12542.769644,12881.950042,12352.285096,11837.834991,11725.076015,10683.275333,9951.892099,10759.173965,10746.277307,10181.317270,7991.105637,6070.544285,4792.481142,4758.358506,4522.093352,4944.716935,4496.909146,4813.325295,4947.179253,4380.187382,4706.754719,3936.813416,3874.078657,3674.301416,3575.500615,3714.117135,3769.338649,3639.130505,3427.889225,3057.071921,3010.839664,2861.527394,2838.861758,2934.032312,2968.685913,2903.091504,2836.174020,2944.860147
IND-Tipo7,SA,2053.336872,1994.083626,2081.192664,2082.879466,2150.818398,2137.399845,2206.344901,2297.019717,2173.716327,2043.405616,2683.630528,3163.418911,3027.568076,3429.997142,3559.551324,3548.738513,4298.367534,4555.892252,5079.456363,6202.335317,8297.024603,8286.438461,7460.872294,8409.019029,7770.360918,7790.981585,7781.901256,8271.116288,8408.948941,7437.621019,6369.394978,5243.548585,5613.380474,5633.192208,6851.007443,5704.194460,4741.679349,4549.773170,4429.505662,4001.233026,3891.760987,4408.902804,4063.195023,3911.130280,3840.451160,3340.988174,3973.989498,3716.810286,3300.837117,3434.186989,3079.337397,3222.089923,3981.786181,3645.778878,4779.330180,3799.591313,3487.359873,3465.211243,3777.501115,3460.053358,3515.039526,2907.350130,2739.039761,3210.795839,3257.968201,3413.285453,4060.252918,4053.363148,3784.094375,3626.088502,3279.987718,3216.649456,3609.436469,3296.764534,3353.363670,2971.531923,3047.709233,3173.689877,2754.714951,2501.752507,2741.806074,2731.286594,2505.478731,2569.407645,2412.000998,2477.324217,2512.192359,2379.471337,2552.463464,2098.825309,2145.715372,1932.821704,2119.455201,2061.631808,2088.151801,1980.760938
IND-Tipo8,DO,3431.110144,2827.641922,2641.549249,2749.061085,2590.901498,2221.962085,2399.619916,2403.822777,2954.405112,2476.886738,2458.479963,2282.872364,2305.029952,2319.818018,2150.156227,2248.580745,2255.468839,2385.951761,2328.020079,2133.575127,2176.993596,2371.574764,1976.459526,2296.721075,2238.751529,2455.833488,2025.617902,2109.981961,1710.327246,1898.507393,1749.667646,1510.112816,1390.645015,1529.133850,1780.146257,1718.499528,1690.141893,1684.464006,1649.962971,1659.613241,1468.351331,4347.335364,2182.885981,5282.989204,2845.951887,1811.085240,2854.762837,1910.687322,1987.551962,1653.083769,1708.736611,1822.418936,2209.265618,2087.627048,2079.243877,1676.576302,1762.456365,1858.378859,1682.967524,1764.685809,2524.328264,2299.906578,2234.697225,2688.643998,2117.991268,2065.908401,2176.392234,2729.125256,2524.061640,2451.747003,3208.869477,3170.167743,3007.840794,3245.691485,3085.811881,4122.670558,4217.499061,2756.237102,3425.642077,3024.421476,3615.856928,3760.796625,3774.284371,3592.871722,3144.188812,6267.648541,7372.124416,3237.063769,3478.276408,3480.082102,3013.309726,2787.469749,3249.789977,3117.629068,2523.166151,2779.244524
IND-Tipo8,DU,2767.957545,3011.183878,2797.298818,2674.538920,2687.752899,2727.490546,2656.890377,2736.661352,2638.803008,2790.185582,2158.373385,2585.649306,2443.374338,2204.786955,2729.351594,2415.608564,2155.411848,2162.487856,2200.094874,1903.985457,2197.581704,1970.903360,1791.893738,1921.485066,2200.692480,2590.328987,2163.227380,2296.168069,1604.729600,1391.640729,1316.859496,1155.869027,1439.208822,1641.303593,1664.333853,1597.002226,1811.321343,2306.066648,1461.611486,1468.071375,1711.835465,1402.860253,1560.289501,1383.058565,1404.178129,2097.431128,2128.003283,1737.187847,1618.364927,2275.105272,1698.187397,2453.321022,1673.689229,1908.094001,1538.946783,1310.024529,1494.586590,1508.915934,1507.841272,1609.068735,2155.493771,2067.571516,2219.116453,2146.878095,2059.756678,2212.195655,2005.986602,2617.897099,2553.423679,2800.881821,2936.801370,3680.055178,3291.217888,3321.507395,3743.719653,3306.768598,3029.473226,3024.626875,3019.087243,3037.351472,3456.472081,3527.804181,3267.047172,3561.532514,3867.887380,2998.272831,3578.012914,3452.479774,3460.592803,3313.734911,2574.934552,2579.709867,2686.852678,2935.460497,2797.723928,2605.508927
IND-Tipo8,SA,2622.608732,2603.974598,2410.119380,2384.023223,2327.835966,2234.474767,1958.426076,2065.626672,2041.258786,1843.004470,2149.808337,2347.461747,2675.596730,2140.050168,2092.803458,2234.325331,1896.411321,1787.573724,2093.345567,2023.177139,1928.793037,2098.270678,2094.224454,1830.740570,1877.910404,1944.625899,1777.810220,1890.453349,1704.369936,1679.386020,1297.324611,3387.423991,2439.341735,1535.057904,1575.817120,1373.404292,3316.661455,1166.595763,1547.731744,1279.319488,1509.687063,2725.201506,1803.153502,1328.457616,2115.998584,2081.510264,2547.774038,1723.673450,1695.083950,1553.020404,2612.727738,2710.225163,2080.624566,1311.885290,1926.272441,1644.961562,1418.428237,1686.179386,1313.270939,3248.649897,3778.451951,2048.697911,1982.499478,1496.337825,1533.576848,1422.788030,1555.385911,1983.561920,2117.058338,2037.999408,4135.925299,4435.809132,3102.336860,3117.898248,3272.954061,3427.526365,2853.430555,4888.143779,3703.921396,3479.112092,3133.797225,3480.629296,3527.026263,4100.536415,4292.588822,4004.365839,3941.672999,3402.927670,3275.139876,3583.118033,3364.095491,3297.520983,3432.717643,3099.284217,2921.416994,2852.248783
IND-Tipo9,DO,3212.692070,3463.758558,3319.655440,3282.677161,3098.945153,3119.342984,3365.208070,3334.209053,3054.720986,3434.988823,3121.329813,3362.461836,3281.077311,3646.839692,3113.625852,3298.517572,3012.420380,3224.879201,3763.833855,3103.004938,3431.136293,3229.046438,3253.878383,3208.018148,3044.549852,3017.487392,3090.818206,3013.812088,2943.387349,2868.697588,3051.221816,2846.270081,2657.750606,2656.248250,2934.609351,3236.171235,3251.395167,3172.130396,3291.238765,3136.146508,3240.769055,2990.797379,2982.683542,3074.106038,2610.362394,2957.707631,3258.321740,2891.030205,2686.683434,2667.803224,2743.491411,2698.601256,2916.499013,3207.861463,2751.414763,2997.809049,2836.855632,2642.320835,2886.609855,2756.290862,2819.437296,3020.882303,3003.002020,2755.744420,2700.808439,3044.189967,2927.239341,3177.241242,3476.343812,3231.507806,3362.634417,3611.475034,3627.501070,3733.631258,3898.866975,3745.206109,3740.081662,4902.607934,4739.319827,3699.584537,3729.823456,4800.410486,3503.607098,3943.825724,3688.298721,3458.674762,4045.361696,4041.383199,4232.423107,4409.636866,3923.610201,3476.672260,3615.222581,3568.226823,3396.166308,3275.117514
IND-Tipo9,DU,4347.160453,4145.344847,4259.339042,4135.340623,4199.799033,4184.624701,4434.139230,4001.968605,4654.510963,4264.622675,4396.866500,4325.714642,4252.860923,3900.196940,4343.277470,4068.343416,4026.695033,4177.983033,4019.815022,4046.267565,4395.789203,3997.419623,3866.665092,3621.660881,3870.560502,3774.921280,3725.920068,4518.485623,6208.182121,8032.309683,8963.868030,10280.249399,12014.008497,12637.819261,12751.216341,13491.223377,13025.670465,13035.265941,13355.991835,12606.245900,12334.878417,12617.760349,12452.387219,12116.252082,13402.472575,13191.014252,12609.392382,12561.433977,9881.564383,9164.235683,8875.373350,9807.347626,10548.258895,12630.518527,13433.744351,13552.695581,13445.948500,14885.049141,13213.491814,14034.151152,14344.030374,13936.894059,13702.148236,13983.780311,14065.515758,14018.815215,14404.959294,12728.218176,12065.104848,12292.761521,13069.182289,11604.879488,8466.088390,7439.296951,6841.662315,6727.501466,7686.786197,6816.659906,6476.092709,5764.902824,5198.660586,4759.129195,5401.286884,4813.913901,4116.600736,4290.175275,4585.569226,4040.829752,4524.339797,4652.723213,4619.662854,4458.646331,4489.662073,4385.229053,4455.915201,4508.637538
IND-Tipo9,SA,3922.101803,4179.997000,3955.696226,4097.699528,4084.540043,4262.819420,3499.371178,3538.336281,3502.352215,3872.383365,3734.166002,3749.317784,3460.138054,3603.377092,3714.668958,3678.933839,4439.306504,3259.161268,4187.760371,3539.737585,3820.735517,3601.692733,3713.414454,3601.253909,3213.255344,3178.219542,3259.054675,3489.663134,3415.990590,3473.494567,4161.978565,4194.159680,5346.231114,5598.071967,5244.370440,5515.352144,5272.021597,5378.249270,5521.964154,5831.972516,6130.721424,6011.812684,6175.217253,5913.584446,6594.691311,5276.122177,6076.703106,4844.409893,3629.205278,3240.613060,3079.585142,3473.846152,4785.138336,5170.983320,4024.668574,4973.974282,3992.100916,4740.959648,4415.074015,4516.913349,4915.566088,3935.966333,4698.853914,4266.713574,4429.223299,3653.128866,3100.186318,3410.246080,3305.191580,4121.491585,3703.780764,4713.883478,4529.066192,6165.934042,3720.154323,3673.477733,3445.599649,3471.389596,3362.956511,3398.020927,3883.399825,3696.609865,3420.781048,3667.332026,3832.441712,3613.029019,3949.919730,3841.296217,3725.603418,3472.681821,4074.381193,3804.384059,3686.825924,3664.714053,3508.137781,3434.160940
IP-Tipo1,DO,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,132220.123649,114190.106788,100968.094423,87345.415017,72520.734486,55692.718749,38864.703012,18430.683903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15225.347572,37662.701888,56093.385791,74924.736735,90550.751348,104173.430754,118597.444243,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138
IP-Tipo1,DU,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,132220.123649,114190.106788,100968.094423,87345.415017,72520.734486,55692.718749,38864.703012,18430.683903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15225.347572,37662.701888,56093.385791,74924.736735,90550.751348,104173.430754,118597.444243,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138
IP-Tipo1,SA,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,132220.123649,114190.106788,100968.094423,87345.415017,72520.734486,55692.718749,38864.703012,18430.683903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15225.347572,37662.701888,56093.385791,74924.736735,90550.751348,104173.430754,118597.444243,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138,146644.137138
MT-Tipo1,DO,10920.730675,11274.321589,11211.042569,10362.921670,10085.409841,10001.548796,9868.329017,9917.857194,9893.223588,9881.057310,9900.885008,9837.364523,9730.756326,9747.083332,9679.955849,9698.902885,10185.835971,10411.060920,10347.725590,10306.554944,10300.239287,10372.656888,10368.448312,10128.325239,9975.583155,9474.979100,9426.221189,9362.270211,9559.115304,9695.904130,9935.688076,9750.398876,11998.148141,13089.646623,13520.592555,14846.962786,16631.764469,17362.973895,18944.357162,20936.901348,22745.969244,22694.173819,23491.616153,24177.377088,25720.988402,25719.903862,25367.397128,25128.363485,25683.214664,26125.255931,26373.851586,26946.554531,27584.497893,28121.277597,30261.350405,32608.968586,34378.397232,33756.615017,32982.670238,32535.635905,32361.114630,31766.212222,31443.044991,31676.249912,32117.584714,32130.960067,32170.311189,32005.208685,31956.114066,31118.185261,30719.695891,30271.783169,30202.547608,29974.224740,29504.645100,29199.224075,29370.317718,30169.776978,30449.838432,30536.173873,28825.761037,26716.793242,24524.872053,23798.010716,22552.664282,21319.785642,19850.466626,18176.326287,16642.633031,15940.249462,14755.698103,13017.111264,11760.488336,10878.781051,10364.475414,10038.742442
MT-Tipo1,DU,12853.345473,12474.445722,11951.478288,11608.177699,11393.592699,11310.658337,10973.682069,10959.855364,10990.158218,11049.836711,11110.630156,11405.337619,11466.339323,11475.473581,11234.883215,11207.084697,10770.719410,10584.244552,10662.875135,10557.518889,10589.256822,10756.279586,11399.159007,11905.423362,13654.702248,14783.157341,15081.743926,16697.162433,18105.250001,20281.060676,23007.826653,25665.106861,30455.084408,33383.482111,34518.072603,37374.197868,39582.405087,43191.581112,45557.920639,47023.862873,50199.204130,49963.573890,50238.844021,49774.331990,49585.777495,48787.482243,47834.475879,45968.541729,45074.019345,44620.753786,44905.221877,45149.342783,47357.438325,50046.053292,51080.077817,51217.266955,52302.631158,52178.864622,52183.697501,52626.556925,51947.912914,52376.398596,52163.647284,52181.342746,51186.318503,51547.945364,51208.831368,49627.166839,47991.481872,47007.003390,44930.581521,43245.050755,43552.978790,42044.017688,40882.376311,41392.526235,41230.955045,40937.769124,40714.131972,40382.041040,40320.390109,40262.910630,39293.830160,39114.335806,38205.187826,35639.680191,32783.181155,29992.604325,25039.856049,20761.588060,17367.226616,16316.237892,14942.739788,14108.222691,13435.771048,12777.563994
